chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc,label
0.44319323,2487.6354307704614,1965.3817328822458,4524.800749747984,0.2789661038306452,-21.009468,healthy
0.4261782,2824.4297565577667,2683.144604039842,5709.0168672449445,0.16601083792892157,-14.600221,healthy
0.26714107,1741.7441685983113,1178.3149561004122,3095.0103515625,0.122912109375,-23.042542,healthy
0.2781554,1181.0949666967026,1104.0516770387278,2219.71435546875,0.07301010320216049,-21.311241,healthy
0.47196975,3621.9607232768058,2278.640505072255,6027.4760526769305,0.3817928538602941,-23.092741,healthy
0.51762325,1855.2265226320333,1697.8650492186162,3632.1751521183896,0.12099632850060096,-12.156949,healthy
0.43550733,2519.0220661331623,2237.059181143631,4908.934906506148,0.2773037269467213,-19.583979,healthy
0.4445541,2385.464372910786,2383.5612614393935,4901.668508429277,0.13013123629385964,-21.288319,healthy
0.52545863,3036.2550449458,2523.4434365319757,5728.124457465277,0.20600887345679011,-14.318575,healthy
0.46831882,1344.009413600464,1306.1095982027396,2476.655987995427,0.16747706609320556,-16.0267,healthy
0.42977855,2618.756075891019,1644.6845883020553,4409.41045986804,0.1990754377537703,-31.734596,healthy
0.4058974,2546.6592725762393,1787.481186045363,4525.772633272059,0.20638157606792717,-22.959457,healthy
0.28237802,1877.9939615276217,1295.7752977996056,3366.65478515625,0.11142299107142857,-24.319084,healthy
0.40755847,2062.513794659793,1792.4290349471153,4170.913240596719,0.15102693721719457,-17.397072,healthy
0.5003391,1898.7689241186551,1882.9696591352638,3839.6989493534484,0.20846482450738915,-16.662674,healthy
0.52059984,2144.115963136653,1903.3997387125476,3787.934778091755,0.13977656804078015,-33.081875,healthy
0.43250102,2000.0650577038798,1938.0204551163247,3805.9357673891127,0.2845498361895161,-27.575344,healthy
0.40528554,1679.8408063956888,1118.818909786867,2744.922637939453,0.180023193359375,-20.007196,healthy
0.17890413,879.3965332646669,692.6088682376723,1657.355367726293,0.048042385057471264,-31.775082,healthy
0.48773918,2968.7761981635776,2379.0514859417144,5527.659375,0.195009765625,-16.429981,healthy
0.41551304,2151.8531902191135,1616.811409681878,3960.1694467905404,0.19043408643018017,-22.020214,healthy
0.48481983,2152.1181040537463,1660.8052040778664,3816.928482055664,0.29433441162109375,-17.75348,healthy
0.5594687,2411.564024100582,1941.9880007970016,4509.69036805977,0.3116490632584951,-26.370365,healthy
0.34949094,1324.9457490279922,1112.3739270015078,2350.3112486259424,0.09253052371231156,-18.492662,healthy
0.4273141,3393.937943663901,2212.064308792528,5824.930826822917,0.3259819878472222,-18.656889,healthy
0.45773453,2591.881887643452,1908.6038098203912,4618.767540200242,0.3152246567809466,-19.707945,healthy
0.3884816,1881.013439015863,1972.513214737049,3457.247569949128,0.09981377180232558,-19.098902,healthy
0.5225424,2414.565921107463,2190.8854491436828,4760.817045323989,0.27684469784007354,-28.531397,healthy
0.40098608,1804.106344578761,1413.3487294579943,3233.6814880371094,0.15389251708984375,-20.928894,healthy
0.14821564,975.4905145054995,735.3244835192161,1808.67421875,0.05501822916666667,-26.793425,healthy
0.39037725,2465.282883117874,1900.6452154066599,4468.49073327106,0.22172878099524457,-19.188751,healthy
0.46638876,2887.618430615702,2952.3508500577145,6577.50146484375,0.1362681361607143,-15.442164,healthy
0.3233549,1934.2161986004865,1253.6942641852786,3251.72900390625,0.137044921875,-21.03561,healthy
0.4465802,2514.9462580132677,2074.9798956435907,4778.001271123471,0.2399252186650815,-20.987862,healthy
0.4453034,2218.421840584613,2238.7073797940193,4498.071540753866,0.1400343642611684,-22.928286,healthy
0.47912905,2753.9684713297356,2281.697313217991,5054.796527183219,0.22865497467180365,-23.644087,healthy
0.41791266,2423.139990884934,1476.0563262484015,3973.339439543667,0.19554693967301323,-30.99717,healthy
0.46340096,2556.5480632985505,1950.738980631998,4646.961651702425,0.18170184235074627,-22.469513,healthy
0.41595298,3467.0329653986946,2224.152783931934,6090.264765041978,0.3062951842350746,-24.149958,healthy
0.45690727,3308.0085225613702,1952.3459577813096,5444.346366808252,0.30268854925161814,-19.504429,healthy
0.2404682,1288.3394623079314,952.8795402987935,2307.048870103931,0.06627368495475112,-27.638401,healthy
0.4808462,1912.0105621740124,1771.5095972971776,3670.4386655745966,0.23550277217741936,-22.477478,healthy
0.4037851,2384.4591283351574,1728.746554565298,4117.804181134259,0.23185924639917696,-22.114977,healthy
0.34742624,2440.7986832410907,2026.6463321469637,4783.5695402392785,0.16727616697175732,-21.75562,healthy
0.4975805,1870.4207147775696,2042.7112626873497,3573.573550149118,0.09547823197614108,-8.575748,healthy
0.40133914,1772.5906457773056,2109.086560504296,3473.7034111265925,0.07753097631369427,-15.3352585,healthy
0.0,0.0,0.0,0.0,0.0,-56.568546,healthy
0.35017803,2367.4325340067767,1835.5503537293334,4376.3671875,0.17120070684523808,-22.673761,healthy
0.44119126,2629.961229556147,2222.8273410835127,4808.816189236111,0.14990234375,-16.848383,healthy
0.42737255,2399.4601083840535,1962.2873256550379,4469.915193256579,0.2449938322368421,-24.857664,healthy
0.34840247,1641.4243698611083,1433.6059430304895,3081.199886924342,0.099173919499269,-19.50304,healthy
0.3369775,1482.8896481417055,1439.2645776163743,2793.1952926713197,0.135498046875,-19.865948,healthy
0.4046857,2975.295102257679,2062.4117741990176,5442.14794921875,0.2945493861607143,-25.753876,healthy
0.45579347,2407.0391242305836,2453.0355084560715,4932.833329726454,0.1261902700831025,-25.023083,healthy
0.38725856,1811.3958287239182,1946.4497304295533,3590.9939236111113,0.09835250289351852,-23.846836,healthy
0.4314189,2846.8876033051083,2704.173141987182,5951.212881143811,0.1548775978458738,-20.495909,healthy
0.32313925,1224.1863244294154,945.1861607535136,1977.82470703125,0.09693244485294118,-18.489475,healthy
0.48500493,2748.6394523287413,2499.0806410674945,5664.593256273234,0.15166669086895912,-17.932598,healthy
0.3014298,1648.2845228923823,1266.8150111335297,2887.801146275789,0.10724173240291263,-24.376314,healthy
0.47820893,1378.4235558427506,1415.7452464148835,2690.3867049955984,0.0782900528169014,-12.290326,healthy
0.43915486,2503.30506024999,2209.920385660612,4875.553420494342,0.1668511752424569,-20.649454,healthy
0.33160305,2727.2533788154196,2580.9333935769127,5581.038609946646,0.15227229420731708,-13.570922,healthy
0.41435197,2216.220161329917,2221.0478303597724,4332.464278371711,0.11729763862781954,-20.651031,healthy
0.5488498,2673.528909897451,2643.547950435743,5683.624464465725,0.12764616935483872,-22.564783,healthy
0.4901123,2415.3943474375446,1947.867702160556,4537.16926574707,0.2861684163411458,-23.790112,healthy
0.46906206,2324.228202474213,1984.1323909661508,4496.458053588867,0.18463643391927084,-20.453184,healthy
0.52818567,1981.2005255062443,2068.4313122943245,3823.3132595486113,0.12641661844135801,-19.916533,healthy
0.41139108,2511.271896579641,2036.8040766220508,4910.732773337082,0.197265625,-19.84604,healthy
0.42665923,2238.067171794166,1845.3661625671639,4118.174786433995,0.1421628577686916,-19.364931,healthy
0.47385046,2887.2230860680993,2108.614644407384,5263.576171875,0.236583984375,-31.076975,healthy
0.22658177,1659.8798100490965,1139.2509529333345,2952.62594020113,0.0877451795212766,-27.099998,healthy
0.33211446,2813.6351891757854,1592.725970200753,4524.02640105672,0.27915857568641617,-23.262419,healthy
0.43988556,1209.339762225506,1220.2561104281856,2182.819556087428,0.07367402005057803,-19.672869,healthy
0.5280662,3496.2245119664362,2241.8295075582414,6107.06903042074,0.38772895571461824,-24.734581,healthy
0.487383,2057.4284567957425,2184.2293988436527,4479.398125198287,0.17696849222715735,-22.624306,healthy
0.41801238,2632.4119543319034,2095.3856318585304,4661.589434616583,0.19835299446695762,-22.460318,healthy
0.4897057,2258.8271472880797,2015.9737077548814,4461.225801355698,0.3721528894761029,-21.793882,healthy
0.26237205,1858.8119242726164,1149.9288394753537,3057.9133064516127,0.15798486103110598,-27.759977,healthy
0.5287167,3696.123709764988,2937.948704071332,7371.115082675971,0.2628564927184466,-24.13126,healthy
0.5232717,2771.541726049691,2333.318609380434,5405.8365424152325,0.2825072747975709,-24.710644,healthy
0.54781485,1950.900590666349,1828.2183548860016,3717.8903486143868,0.2373912883254717,-19.518488,healthy
0.4617795,2314.048612240629,2020.6910370192054,4604.718623887624,0.2670300212127483,-24.442488,healthy
0.3597046,1548.7971541633476,1323.7917571051448,2899.918362026301,0.12114677601809955,-23.40233,healthy
0.3552473,1725.113026758333,1679.9643685348233,3353.3241673519738,0.12881630345394737,-20.393286,healthy
0.42161176,2339.790169927185,2063.5023129459887,4492.549757243168,0.25791331920546556,-24.809185,healthy
0.39882436,2042.2367576811148,1540.4647586194053,3749.0439967105262,0.15151995385599415,-23.897913,healthy
0.5182028,4404.914767217595,3269.665672066649,8410.476396668631,0.3006584119496855,-25.193052,healthy
0.4781197,2771.1793754832306,2409.0198101915103,5678.9901632346855,0.257363022557947,-28.772816,healthy
0.27060932,997.1684790870867,848.7188588008835,1601.3089174723757,0.05526480490331492,-22.316605,healthy
0.40695632,3228.894938251763,2476.6311373089698,6033.329595019876,0.22924718418727916,-19.569403,healthy
0.51689315,3441.0662104256835,2524.712174430984,6354.183799342105,0.24472741913377194,-22.196997,healthy
0.41617462,2238.6274331159593,1799.1173904366613,4301.013635706018,0.15443753215020575,-22.642788,healthy
0.4980705,1748.977756904142,1697.1488032784857,3118.6770877322633,0.12339988914695946,-23.007868,healthy
0.34431553,2821.538609624377,1864.8207647657673,4652.96630859375,0.22462054483251634,-18.433414,healthy
0.3555421,2195.9494708550646,1982.0054373629248,3968.5459302819295,0.12810306272644928,-12.568754,healthy
0.4228591,2234.10981957284,2010.40695190934,4461.2720630787035,0.1669921875,-22.826832,healthy
0.5217578,1966.3757559840292,2009.0581296361795,3767.9993734194363,0.11007919752528902,-22.472557,healthy
0.3798522,2214.214529475274,1872.4711427887325,4522.144921875,0.154400390625,-23.230818,healthy
0.31215066,1878.234205525782,1604.5700539299837,3663.20488162157,0.1358449052019817,-27.494349,healthy
0.36293212,2037.5701916819503,1843.0995327370629,4052.08740234375,0.19660063244047618,-23.26386,healthy
0.4116583,1929.1203387598364,1609.1977283053445,3475.133396423969,0.14329964024914088,-23.105507,healthy
0.5963059,3606.106975558295,2532.6789419473976,6648.327673597999,0.3198050415407855,-31.033901,healthy
0.22611049,1050.85895584267,878.4958898027248,1927.4735300164473,0.05248595120614035,-19.831766,infected
0.38858524,2657.666531935912,2104.1095304483324,4976.440195686901,0.19600982178514376,-22.139816,infected
0.4368022,1950.8053376447076,1557.9547808771426,3604.1926203547296,0.16161669481981983,-20.325289,infected
0.25315088,1201.1112962011432,1017.9341722100154,2331.8632847007507,0.08346158624116608,-21.110651,infected
0.43887913,1268.9006513240597,1294.2739818960513,2317.907116008255,0.08424417747641509,-20.430504,infected
0.38779095,2535.617991432851,2208.5970718207586,4978.387765786082,0.3313684627362543,-26.886448,infected
0.37156236,3443.534642428546,2231.609374292666,5911.655025158899,0.3043730137711864,-24.283844,infected
0.23363777,1605.7798326518557,1303.3399207898347,2385.0932353251687,0.10782437711148649,-31.662413,infected
0.5551383,2029.8472023667287,1792.8646890319526,3498.699553901627,0.20810026812130178,-19.893353,infected
0.32191396,1650.4618430213495,1578.4175202680321,3109.2219655106705,0.11352964394599303,-19.372751,infected
0.4914872,3041.274510906299,2235.4623578365004,5597.357820209704,0.29875745271381576,-25.718699,infected
0.34347767,2742.9846460278814,2032.8847533370688,4776.449924045139,0.3563247492283951,-25.830837,infected
0.41870558,2069.1772102894292,1751.8525434412777,3665.986101017442,0.17057670179263565,-23.572937,infected
0.33754352,2006.2569874986468,1695.5288918895176,3613.375467649648,0.20256205199949698,-23.630411,infected
0.4311797,2908.022006700725,2166.5252769660747,5348.525033346036,0.23096213523519163,-17.531794,infected
0.40097308,2023.5164607948798,1925.8851270953917,3830.1416015625,0.16511579241071428,-19.760345,infected
0.5273979,1702.8570091895288,1864.6222580074093,3159.607464334239,0.08734573143115942,-32.325237,infected
0.3877453,1326.659357512655,1070.8524457979486,2144.2649588679637,0.09171603373344371,-17.813772,infected
0.44400433,3656.4640190613404,1943.927805534216,5693.439931522014,0.421869069458502,-23.79786,infected
0.4807054,2541.7522285182763,2081.7186444216754,5112.797520524365,0.18066682115112995,-24.138123,infected
0.33258703,1607.828881328839,1445.1985987255791,2865.531005859375,0.09869384765625,-20.06241,infected
0.49812347,2267.258582870917,2177.2006655760933,4273.5333251953125,0.14425571986607144,-21.59581,infected
0.45440868,2867.953342983568,2279.2600399097687,5438.107652520414,0.27407545540201006,-27.37083,infected
0.43749002,2174.4963688086723,2018.947308839657,4309.835111177885,0.14239300738324176,-21.800539,infected
0.4747909,1989.0231542810122,1948.5013624111114,4063.125430836397,0.23463709214154413,-24.986425,infected
0.41721743,1825.2611077792103,1874.8750274006206,3776.417164522059,0.10225822099673203,-21.975863,infected
0.37309328,1936.4303841913622,1808.8110369904393,3869.1194113888487,0.11956433077146171,-23.755676,infected
0.42393747,1921.2594942328124,1853.0235361253485,3935.604785929255,0.11104340163258575,-21.590275,infected
0.35129893,1969.121655122585,1681.1533124378227,3577.2470850402406,0.14941236314530162,-20.237562,infected
0.39942604,2163.125866091703,1906.0326432551049,4256.456755427003,0.13949636211832062,-22.310131,infected
0.38986608,2065.358006202695,1756.096360846847,3856.431913753298,0.1413084649158971,-20.308744,infected
0.36739886,2072.1458584058573,1703.7801721003825,3863.828016746281,0.14849504539819136,-19.489342,infected
0.49568033,2567.7239629845676,2217.575499380703,5038.847928834193,0.18100301501820387,-22.602097,infected
0.3558787,2187.220729404583,1413.8053204986745,3719.3936099646226,0.15493256191037735,-22.466291,infected
0.40371394,1392.274241961453,1358.8473806356474,2364.2352764423076,0.0993739983974359,-23.286783,infected
0.39620453,3296.0263925596655,2368.6257425095932,5900.45654296875,0.28173828125,-38.74419,infected
0.29749787,2213.4471582257493,1352.2822450655146,3692.1429384101943,0.15959527963187703,-29.317696,infected
0.457111,2948.841901685181,2050.000971629093,5138.177668006675,0.3719328352548544,-24.013542,infected
0.4642846,2334.1796147741557,2525.7228563547274,5041.162109375,0.3381618923611111,-39.208233,infected
0.29230103,1354.7327778167696,1164.6433803924238,2288.883295747423,0.09344797036082474,-22.18018,infected
0.40417057,2358.8552172765726,2032.9136176853992,4722.155700376885,0.1820700180590452,-21.237408,infected
0.3307161,1451.863318000977,1041.0715674778564,2544.8095114834337,0.08318429969879518,-19.292114,infected
0.4371864,1183.4944425092392,1299.983897650606,2036.7054332386363,0.07079443993506493,-13.046737,infected
0.43426323,2524.8996001761593,2184.1174304862047,4880.9195908924075,0.31771543361996646,-20.686646,infected
0.34324574,3201.637520499733,2171.064477499737,5663.929084329044,0.2585334329044118,-21.977318,infected
0.38630232,2037.1058142750278,2056.3652298119127,4267.957763671875,0.2323486328125,-21.135452,infected
0.4109585,1646.2674908850324,1158.7974632940945,2767.247314453125,0.13377859933035716,-16.587933,infected
0.42163756,2397.559765270803,1941.671985193455,4311.487445634665,0.22775719501718214,-21.893724,infected
0.33183017,1969.0424161204132,1687.5849027976922,3711.7597561438106,0.1376289441747573,-15.225914,infected
0.5133768,2980.520468632518,2388.8917150121215,5785.801959859914,0.3104530672721675,-28.369139,infected
0.41208974,2567.885079029388,1901.000991868657,4290.895248148483,0.26792246206647397,-25.505224,infected
0.48242608,1727.369710243924,1580.5231177290339,3322.393798828125,0.16536244174890352,-21.43872,infected
0.40148678,2304.5282288744675,2116.1958819604847,4520.345462059194,0.14489776841939547,-21.768028,infected
0.2896394,1122.9953435362,1006.4819219574516,1946.2293836805557,0.06149329668209876,-21.035269,infected
0.34011707,2559.6858984596915,1933.771539586274,4769.2599609375,0.193310546875,-29.884428,infected
0.3929746,1883.6835663682725,1583.0682745298898,3495.3323364257812,0.1185150146484375,-21.802395,infected
0.5691487,1893.0786682833348,2105.2805286342996,3686.0374594634436,0.12528559846698112,-35.98952,infected
0.47279713,2378.068607899153,1926.179355067847,4540.702056884766,0.23045857747395834,-23.49656,infected
0.434699,2844.2821810095156,2260.9712159698656,5358.31808442051,0.22538209192961164,-24.339907,infected
0.49774992,2491.573182187939,2267.0959287162677,4868.229563643293,0.16185927972560976,-24.832253,infected
0.48018646,1678.278810939873,1588.8537123663393,3226.2259615384614,0.16846704727564102,-21.836407,infected
0.4293915,2363.8745156077757,2230.2587360657126,4761.14501953125,0.3392543247767857,-23.768047,infected
0.4464083,2624.8215692125264,1959.5631801116954,4905.928079257667,0.2022482719563197,-23.143196,infected
0.44425467,2635.873533053134,1908.1532506781894,4502.850900162658,0.3299471978509464,-26.076649,infected
0.47391966,3054.1827441569903,1796.1455413582648,5009.145818280347,0.3363072389812139,-22.568806,infected
0.55130523,1624.1523899837148,1861.8959530898007,2934.0620561079545,0.09906190814393939,-24.92516,infected
0.3650727,1702.454643981525,1559.1739958866576,3130.5927734375,0.13738932291666667,-26.18985,infected
0.3906064,2674.151749023821,2036.0969651842568,4932.398467702964,0.2572738804768041,-22.272892,infected
0.4506144,2827.297250211114,2132.6169407683437,4789.7021484375,0.20618489583333333,-11.737513,infected
0.3593421,1784.5585245805162,1902.2537517179464,3247.771270262366,0.0892379679144385,-23.09769,infected
0.6497086,3186.5639190631337,2969.4029187039223,6895.246395102233,0.14097336771316704,-27.864439,infected
0.382101,1424.4249186118147,1731.1621320451536,2834.740332733813,0.0663968824940048,-0.39095858,infected
0.47238553,3037.5216497044876,2801.3537139555433,6612.429908014113,0.15316280241935484,-19.173851,infected
0.4730543,1839.2673544212419,1960.7712674727657,3853.9947509765625,0.09598795572916667,-16.846107,infected
0.49830276,2633.6073828993713,2861.6071038087484,6047.3452964127755,0.08863607526102088,-18.016623,infected
0.5550096,3949.095041786071,3034.5750406563902,7717.067837106656,0.2502645328813805,-32.46017,infected
0.46081308,3172.687699436241,2952.7222743534066,6863.722299429087,0.1478584485176282,-29.593742,infected
0.47784683,2656.0999599849547,2826.6292564327327,6126.369943926411,0.12284801852318548,-20.413424,infected
0.4914236,1678.3901858227616,1333.9779122419625,2766.2581579608536,0.12196413189127106,-20.251451,infected
0.5013633,1640.72311626711,1426.77767508398,2732.8758753643133,0.1023771454015544,-23.737558,infected
0.49196264,2006.2566205917021,2398.282330366105,4432.60986328125,0.08375150240384616,-5.4794965,infected
0.4035387,1965.285763973431,1938.5486679060439,3710.709228515625,0.1167724609375,-7.1305876,infected
0.4371197,1982.5710278231436,2355.136505339266,4184.854476178279,0.08808959675058547,-17.199162,infected
0.31232587,2106.9752712705254,2370.952467724532,4067.540812942217,0.09574918926886793,-10.730994,infected
0.413465,2467.0622175418875,2117.137525230453,4647.283935546875,0.1475830078125,-11.340751,infected
0.35077775,2061.337007773399,1832.6594241908444,3488.37890625,0.11104699337121213,-9.948886,infected
0.4596344,2167.4080586272935,2534.4904955941547,4868.677931565505,0.07427978515625,-12.875321,infected
0.61797094,2889.3349162253216,3019.3951199017984,6741.841058222158,0.09963373241734338,-27.325132,infected
0.54758215,1472.3529821383506,1396.626862618312,2722.6077262897443,0.08630462418173317,-22.035599,infected
0.5957801,3265.548303997887,2779.043900735634,6652.99072265625,0.1925083705357143,-23.118519,infected
0.59903497,2285.7996051360997,2531.975708532273,5121.482762750589,0.09252776139937106,-18.846752,infected
0.3911738,1209.3975781917236,1594.1302112576961,1947.018334173387,0.06681577620967742,-6.584818,infected
0.36582193,3215.803178669784,2926.7033162253324,6801.229580965909,0.18809185606060605,-8.892236,infected
0.7486354,878.0972527288385,1821.9438838993335,1660.97900390625,0.01713169642857143,-8.268678,infected
0.3972329,2726.8693174969285,2601.8138649987363,5777.415064761513,0.13869757401315788,-2.0707314,infected
0.47738138,2919.3077632515115,2758.063602695758,6167.390242866848,0.13465947690217392,-18.915476,infected
0.47292012,2339.735945886216,2272.838306767608,4772.1737948330965,0.12815163352272727,-17.902529,infected
0.45894268,1363.7858810133532,1797.1129992161518,2656.0325766509436,0.059032896029874216,-7.138638,infected
0.66884136,3492.5639480137324,2806.9109232833566,6563.844093116554,0.21401612270752896,-26.896797,infected
0.33941558,1451.260995784109,1809.4233165963415,3195.325469970703,0.059906005859375,-7.9172196,infected
0.46383435,2265.917775015329,2696.1428467371647,5267.592243975903,0.07521884412650602,-15.083022,infected
0.6398755,2411.5797616785867,3013.869737854109,6281.966295154816,0.07194309059633028,-22.22601,infected
0.37609875,2856.4024701319167,2670.796428155722,5838.93419630984,0.162109375,-12.837178,infected
0.5345433,2272.924608844886,2561.3639012171006,4847.96142578125,0.097412109375,-4.317784,infected
0.47932065,2553.3706743812672,2681.3822195110524,5653.976922286184,0.11050575657894737,-14.947388,infected
0.5574469,2820.796438879667,2898.4393052021255,6439.835674579327,0.13139272836538463,-15.935236,infected
0.44376191,2975.5387187723377,2704.3979761248893,6302.629630796371,0.17402501260080644,-20.475266,infected
0.55414027,2956.3702161862197,2601.6356693667585,5842.977136510019,0.1636301288167939,-15.604479,infected
0.48142272,2692.7829590427637,2471.3110113182615,5374.2919921875,0.12500996492346939,-13.379486,infected
0.65971684,3063.465665035218,3117.5060675670957,7124.442611658933,0.10200546512470998,-28.322039,infected
0.4147378,3481.1266585282556,2646.611379772979,6515.7758570429105,0.23648845615671643,-4.607536,infected
0.6975102,2713.9858101243867,2560.796356654576,5229.478648011113,0.1471738143705986,-18.674032,infected
0.4322497,1439.5243474607569,1621.4644548426056,2684.196589543269,0.0726787860576923,-9.91145,infected
0.49096695,3458.7630921256136,3163.9209848332243,7617.37060546875,0.2120361328125,-23.528753,infected
0.55871576,2729.669814434838,2503.423092864069,5479.7665143388795,0.141729832530648,-18.170855,infected
0.4316964,2614.7110667318757,2419.961413633861,5029.723366019652,0.16311110663659795,-23.086452,infected
0.5874145,1758.8570039442343,2233.073001514448,3586.110789505477,0.05522863643685567,-8.953732,infected
0.35434297,2569.16220425773,2454.833027131863,4927.358610733696,0.13770592730978262,-13.820357,infected
0.4409981,1649.8274228866044,2224.4709378101875,3631.539618621355,0.05096048188250429,-11.00623,infected
0.43688264,2973.268878007067,2435.7607129313906,5687.375710227273,0.1870413115530303,-10.459788,infected
0.5700299,3536.0340469930893,2913.27679805229,7047.4900465745195,0.2061611077724359,-22.648079,infected
0.45907772,2805.2571995842245,2632.592589787688,5962.974609375,0.1653125,-14.801118,infected
0.631488,3698.7721087386335,2719.930428845857,6861.717412243151,0.267165092572774,-30.112158,infected
0.5255133,2547.022617482384,2217.4188816438405,4570.836463341346,0.14362980769230768,0.10513065,infected
0.36970225,2589.526124760081,2584.394852634732,5503.299449573864,0.1375799005681818,-13.566317,infected
0.39042923,2236.8549038136125,2757.8371885853694,5456.648254394531,0.07811737060546875,-17.937904,infected
0.35041648,2732.504465589602,2404.288710256622,5500.810546875,0.16312779017857143,-17.796808,infected
0.4455926,2913.5939230075496,2857.7328432197623,6438.546702348066,0.164642502589779,-17.906847,infected
0.50013965,1491.7229835876733,2187.0458383143487,3475.2460186298076,0.04490041208791209,-17.943653,infected
0.523222,1733.0487522907242,1916.492160143231,3713.790309175532,0.08990608377659574,-2.7009523,infected
0.39206436,1581.7776100062495,2166.896874102596,3542.8933445411394,0.04688736155063291,-13.748019,infected
0.5403774,2693.298685537877,2903.7910998485763,6356.356573961452,0.10695990830838323,-21.50871,infected
0.5082042,2697.2257194447793,2657.1877705951742,5797.210961318598,0.10398882113821138,-23.499228,infected
0.46785814,3211.097795042316,2814.529654055077,6587.211676152842,0.17053590849767983,-20.104866,infected
0.37554756,1540.102437267461,973.163977035368,2439.585248161765,0.12400292148109243,-12.591739,infected
0.24681619,2738.490978566534,2355.9690923754006,5065.369370404412,0.15569709329044118,-11.996099,infected
0.33416206,4204.415542514814,2800.619980414983,7541.5223078941235,0.2962591826026119,-15.362943,infected
0.59914243,2898.255681173999,2506.696665023397,5652.36026539522,0.19129136029411764,-19.557945,infected
0.45267507,2391.452344620873,2441.4704792548328,4905.28564453125,0.12118343431122448,-11.344852,infected
0.4564801,2790.853579884962,2228.163258857424,5136.405822985979,0.17947399298954372,-14.893526,infected
0.45223442,1930.8528423428518,2385.91598829231,4130.567299447409,0.07400438262195122,-22.105698,infected
0.30404377,2262.64429928151,2272.263191156146,4145.80078125,0.11800462372448979,-16.139013,infected
0.4689169,1618.3018414810776,2232.2084210008234,3654.5883178710938,0.061126708984375,0.7502025,infected
0.4083883,2000.358095251697,2393.1747663242886,4276.681385869565,0.07199671648550725,-14.639447,infected
0.50067794,3109.9484291574904,2600.4826840090805,6002.841796875,0.18275669642857142,-21.333086,infected
0.39503205,3533.527704197336,2846.3017000063933,7083.7060546875,0.20934244791666667,-14.649685,infected
0.40171573,2696.838630241621,2535.178245048765,5566.724520596591,0.1391424005681818,-24.195522,infected
0.6193638,2807.9132718244746,3019.8211417173457,6691.89688441265,0.09029477284136546,-26.037891,infected
0.5885846,2700.626477592893,2930.3847763365657,6425.80420650653,0.08367585898631841,-24.830229,infected
0.5130435,699.1926621619268,1264.2948977395447,1387.069561298077,0.02687049278846154,-2.9818811,infected
0.5149266,2380.816987770264,2608.571609732255,5298.455279806386,0.08814538043478261,-21.205366,infected
0.411678,2216.8203245000773,1745.9311054335487,3740.7958984375,0.1405978732638889,-4.6413074,infected
0.6340106,2312.6292972853003,2304.326321639301,4614.2783203125,0.09281901041666667,-5.3481174,infected
0.45608607,2350.193073994455,2591.3792224479075,5169.9306640625,0.10506944444444444,-11.32951,infected
0.60861135,2527.4280434258767,2976.1626593984415,6359.258641234232,0.08933531034977064,-21.328655,infected
0.597932,1856.5162237345683,2619.180654161142,4605.821644176136,0.04595762310606061,-15.790752,infected
0.39596048,2451.808228943678,2597.531552201868,5407.38948124392,0.08980005167801557,-18.907557,infected
0.37788847,2838.232363429618,2486.070368547401,5600.033945580051,0.15271163313356165,-6.460956,infected
0.65284675,4101.647755075079,2942.6965022514687,7372.471829927885,0.32666766826923077,-23.125528,infected
0.52275586,1771.2164053971705,2292.8179315121224,3730.2624718617585,0.07107802568855932,-5.652851,infected
0.46750233,2654.1888353146387,2672.1397545227287,5695.1904296875,0.11040775359623016,-9.3651,infected
0.4959292,2887.6599406582664,2580.4989274008035,6009.721235795455,0.18299449573863635,-20.15541,infected
0.3161243,2735.4830187216976,2710.454335862293,5906.897615131579,0.12926603618421054,-23.107986,infected
0.44760296,2430.1753914682718,2161.907254886068,4301.729543585527,0.14521655701754385,-16.25352,infected
0.44116047,1068.3360834398436,1656.7042857293043,1712.204001767792,0.04462961906934307,-23.96032,infected
0.45767355,2477.253605281258,1987.0091878350381,4212.5745271381575,0.16002775493421054,-11.730903,infected
0.5814964,2218.699323226583,2635.0906749922583,5259.99755859375,0.06653413318452381,-15.037413,infected
0.45311362,2571.9377873600793,2547.1554656661815,5355.250950863487,0.1414088199013158,-12.55039,infected
0.57124,2024.0479043669159,1998.7733695761312,4157.523193359375,0.1172607421875,-3.7721288,infected
0.3697104,1941.6195884781564,1443.1455363915584,3549.665715144231,0.10755333533653846,-16.72409,infected
0.46002242,2184.87248647051,2070.219566689614,4160.830078125,0.13459821428571428,-10.088451,infected
0.39131674,3196.0422307816348,2599.6266802715786,6148.19091796875,0.21012834821428572,-11.283742,infected
0.38769382,2592.1835451493403,2620.0817786445987,5448.085224986588,0.13136651689914164,-13.41719,infected
0.5310037,1932.7625740897495,2549.029662299078,4632.046538039137,0.07334670776757188,-19.573238,infected
0.73401564,1179.63746284517,2295.5535437365966,2675.38691653481,0.014603111814345992,-15.172264,infected
0.5270334,1820.9641567251138,2395.019846638667,4048.261870501028,0.04806044332723949,-12.525415,infected
0.56263494,3167.608641497204,2607.9710081223143,6044.4854736328125,0.20290701729910715,-12.484967,infected
0.28714013,2278.981699228527,2530.865496969244,4279.933860085227,0.07452313311688312,-14.726908,infected
0.39890808,3533.146941131136,2406.2607046573144,6145.180876358696,0.2493855204559179,-16.647736,infected
